CMS Certification Number (CCN),Provider Name,Provider Address,City/Town,State,ZIP Code,Survey Date,Survey Type,Deficiency Prefix,Deficiency Category,Deficiency Tag Number,Deficiency Description,Scope Severity Code,Deficiency Corrected,Correction Date,Inspection Cycle,Standard Deficiency,Complaint Deficiency,Infection Control Inspection Deficiency,Citation under IDR,Citation under IIDR,Location,Processing Date
135019,"ORCHARDS OF CASCADIA, THE",404 NORTH HORTON STREET,NAMPA,ID,83651,2019-02-15,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2019-04-05,3,Y,N,N,N,N,"404 NORTH HORTON STREET,NAMPA,ID,83651",2026-02-01
135019,"ORCHARDS OF CASCADIA, THE",404 NORTH HORTON STREET,NAMPA,ID,83651,2019-02-15,Health,F,Quality of Life and Care Deficiencies,686,Provide appropriate pressure ulcer care and prevent new ulcers from developing.,D,"Deficient, Provider has date of correction",2019-04-05,3,Y,N,N,N,N,"404 NORTH HORTON STREET,NAMPA,ID,83651",2026-02-01
135019,"ORCHARDS OF CASCADIA, THE",404 NORTH HORTON STREET,NAMPA,ID,83651,2019-02-15,Health,F,Quality of Life and Care Deficiencies,687,Provide appropriate foot care.,D,"Deficient, Provider has date of correction",2019-04-05,3,Y,N,N,N,N,"404 NORTH HORTON STREET,NAMPA,ID,83651",2026-02-01
135019,"ORCHARDS OF CASCADIA, THE",404 NORTH HORTON STREET,NAMPA,ID,83651,2019-02-15,Health,F,Quality of Life and Care Deficiencies,695,Provide safe and appropriate respiratory care for a resident when needed.,D,"Deficient, Provider has date of correction",2019-04-05,3,Y,N,N,N,N,"404 NORTH HORTON STREET,NAMPA,ID,83651",2026-02-01
135019,"ORCHARDS OF CASCADIA, THE",404 NORTH HORTON STREET,NAMPA,ID,83651,2019-02-15,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",F,"Deficient, Provider has date of correction",2019-04-05,3,Y,N,N,N,N,"404 NORTH HORTON STREET,NAMPA,ID,83651",2026-02-01
135019,"ORCHARDS OF CASCADIA, THE",404 NORTH HORTON STREET,NAMPA,ID,83651,2019-02-15,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,F,"Deficient, Provider has date of correction",2019-04-05,3,Y,N,N,N,N,"404 NORTH HORTON STREET,NAMPA,ID,83651",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2024-12-06,Health,F,Resident Rights Deficiencies,565,Honor the resident's right to organize and participate in resident/family groups in the facility.,E,"Deficient, Provider has date of correction",2025-01-10,1,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2024-12-06,Health,F,Resident Rights Deficiencies,584,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",D,"Deficient, Provider has date of correction",2025-01-10,1,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2024-12-06,Health,F,Resident Rights Deficiencies,623,"Provide timely notification to the resident, and if applicable to the resident representative and ombudsman, before transfer or discharge, including appeal rights.",E,"Deficient, Provider has date of correction",2025-01-10,1,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2024-12-06,Health,F,Resident Assessment and Care Planning Deficiencies,641,Ensure each resident receives an accurate assessment.,D,"Deficient, Provider has date of correction",2025-01-10,1,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2024-12-06,Health,F,Resident Assessment and Care Planning Deficiencies,644,Coordinate assessments with the pre-admission screening and resident review program; and referring for services as needed.,D,"Deficient, Provider has date of correction",2025-01-10,1,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2024-12-06,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2025-01-10,1,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2024-12-06,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2025-01-10,1,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2024-12-06,Health,F,Nursing and Physician Services Deficiencies,728,"Ensure that nurse aides who have worked more than 4 months, are trained and competent; and nurse aides who have worked less than 4 months are enrolled in appropriate training.",E,"Deficient, Provider has date of correction",2025-01-10,1,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2024-12-06,Health,F,Pharmacy Service Deficiencies,759,Ensure medication error rates are not 5 percent or greater.,D,"Deficient, Provider has date of correction",2025-01-10,1,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2024-12-06,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2025-01-10,1,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2023-12-14,Health,F,Resident Rights Deficiencies,578,"Honor the resident's right to request, refuse, and/or discontinue treatment, to participate in or refuse to participate in experimental research, and to formulate an advance directive.",D,"Deficient, Provider has date of correction",2024-01-12,2,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2023-12-14,Health,F,Resident Rights Deficiencies,625,Notify the resident or the resident’s representative in writing how long the nursing home will hold the resident’s bed in cases of transfer to a hospital or therapeutic leave.,D,"Deficient, Provider has date of correction",2024-01-12,2,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2023-12-14,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2024-01-12,2,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2023-12-14,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2024-01-12,2,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2023-12-14,Health,F,Administration Deficiencies,847,Inform resident or representatives choice to enter into binding arbitration agreement and right to refuse.,D,"Deficient, Provider has date of correction",2024-01-12,2,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2023-12-14,Health,F,Infection Control Deficiencies,883,Develop and implement policies and procedures for flu and pneumonia vaccinations.,D,"Deficient, Provider has date of correction",2024-01-12,2,Y,Y,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2019-07-12,Health,F,Resident Rights Deficiencies,550,"Honor the resident's right to a dignified existence, self-determination, communication, and to exercise his or her rights.",D,"Deficient, Provider has date of correction",2019-09-09,3,Y,N,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2019-07-12,Health,F,Resident Rights Deficiencies,578,"Honor the resident's right to request, refuse, and/or discontinue treatment, to participate in or refuse to participate in experimental research, and to formulate an advance directive.",E,"Deficient, Provider has date of correction",2019-09-09,3,Y,N,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2019-07-12,Health,F,Resident Rights Deficiencies,582,Give residents notice of Medicaid/Medicare coverage and potential liability for services not covered.,D,"Deficient, Provider has date of correction",2019-09-09,3,Y,N,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2019-07-12,Health,F,Resident Rights Deficiencies,584,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",D,"Deficient, Provider has date of correction",2019-09-09,3,Y,N,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2019-07-12,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2019-09-09,3,Y,N,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2019-07-12,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",D,"Deficient, Provider has date of correction",2019-09-09,3,Y,N,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135020,River's Edge Rehabilitation & Living Center,714 NORTH BUTTE AVENUE,EMMETT,ID,83617,2019-07-12,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2019-09-09,3,Y,N,N,N,N,"714 NORTH BUTTE AVENUE,EMMETT,ID,83617",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2025-08-21,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2025-09-22,1,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2025-08-21,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2025-09-22,1,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2025-08-21,Health,F,Quality of Life and Care Deficiencies,697,"Provide safe, appropriate pain management for a resident who requires such services.",D,"Deficient, Provider has date of correction",2025-09-22,1,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2025-08-21,Health,F,Pharmacy Service Deficiencies,760,Ensure that residents are free from significant medication errors.,D,"Deficient, Provider has date of correction",2025-09-22,1,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2025-08-21,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",E,"Deficient, Provider has date of correction",2025-09-22,1,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2025-08-21,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2025-09-22,1,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2024-06-13,Health,F,Resident Assessment and Care Planning Deficiencies,644,Coordinate assessments with the pre-admission screening and resident review program; and referring for services as needed.,D,"Deficient, Provider has date of correction",2024-07-12,2,Y,Y,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2024-06-13,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2024-07-12,2,Y,Y,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2024-06-13,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",E,"Deficient, Provider has date of correction",2024-07-12,2,Y,Y,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2020-01-09,Health,F,Resident Rights Deficiencies,578,"Honor the resident's right to request, refuse, and/or discontinue treatment, to participate in or refuse to participate in experimental research, and to formulate an advance directive.",E,"Deficient, Provider has date of correction",2020-02-13,3,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2020-01-09,Health,F,Resident Rights Deficiencies,584,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",D,"Deficient, Provider has date of correction",2020-02-13,3,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2020-01-09,Health,F,Resident Rights Deficiencies,623,"Provide timely notification to the resident, and if applicable to the resident representative and ombudsman, before transfer or discharge, including appeal rights.",D,"Deficient, Provider has date of correction",2020-02-13,3,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2020-01-09,Health,F,Resident Assessment and Care Planning Deficiencies,641,Ensure each resident receives an accurate assessment.,D,"Deficient, Provider has date of correction",2020-02-13,3,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2020-01-09,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2020-02-13,3,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2020-01-09,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2020-02-13,3,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2020-01-09,Health,F,Quality of Life and Care Deficiencies,688,"Provide appropriate care for a resident to maintain and/or improve range of motion (ROM), limited ROM and/or mobility, unless a decline is for a medical reason.",D,"Deficient, Provider has date of correction",2020-02-13,3,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2020-01-09,Health,F,Nursing and Physician Services Deficiencies,732,Post nurse staffing information every day.,C,"Deficient, Provider has date of correction",2020-02-13,3,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2020-01-09,Health,F,Pharmacy Service Deficiencies,758,"Implement gradual dose reductions(GDR) and non-pharmacological interventions, unless contraindicated, prior to initiating or instead of continuing psychotropic medication; and PRN orders for psychotropic medications are only used when the medication is necessary and PRN use is limited.",D,"Deficient, Provider has date of correction",2020-02-13,3,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2020-01-09,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",E,"Deficient, Provider has date of correction",2020-02-13,3,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135021,LEWISTON TRANSITIONAL CARE OF CASCADIA,3315 8TH STREET,LEWISTON,ID,83501,2020-01-09,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2020-02-13,3,Y,N,N,N,N,"3315 8TH STREET,LEWISTON,ID,83501",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2025-07-17,Health,F,Resident Rights Deficiencies,554,Allow residents to self-administer drugs if determined clinically appropriate.,D,"Deficient, Provider has date of correction",2025-08-15,1,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2025-07-17,Health,F,Quality of Life and Care Deficiencies,825,Provide or get specialized rehabilitative services as required for a resident.,D,"Deficient, Provider has date of correction",2025-08-15,1,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2025-07-17,Health,F,Quality of Life and Care Deficiencies,690,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",D,"Deficient, Provider has date of correction",2025-08-15,1,Y,Y,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2021-12-03,Health,F,Resident Rights Deficiencies,554,Allow residents to self-administer drugs if determined clinically appropriate.,D,"Deficient, Provider has date of correction",2022-02-02,2,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2021-12-03,Health,F,Resident Rights Deficiencies,578,"Honor the resident's right to request, refuse, and/or discontinue treatment, to participate in or refuse to participate in experimental research, and to formulate an advance directive.",E,"Deficient, Provider has date of correction",2022-02-02,2,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2021-12-03,Health,F,Resident Rights Deficiencies,580,"Immediately tell the resident, the resident's doctor, and a family member of situations (injury/decline/room, etc.)  that affect the resident.",D,"Deficient, Provider has date of correction",2022-02-02,2,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2021-12-03,Health,F,Resident Rights Deficiencies,585,Honor the resident's right to voice grievances without discrimination or reprisal and the facility must establish a grievance policy and make prompt efforts to resolve grievances.,D,"Deficient, Provider has date of correction",2022-02-02,2,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2021-12-03,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",600,"Protect each resident from all types of abuse such as physical, mental, sexual abuse, physical punishment, and neglect by anybody.",G,"Deficient, Provider has date of correction",2022-02-02,2,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2021-12-03,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",610,Respond appropriately to all alleged violations.,D,"Deficient, Provider has date of correction",2022-02-02,2,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2021-12-03,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2022-02-02,2,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2021-12-03,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,G,"Deficient, Provider has date of correction",2022-02-02,2,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2020-02-21,Health,F,Resident Rights Deficiencies,578,"Honor the resident's right to request, refuse, and/or discontinue treatment, to participate in or refuse to participate in experimental research, and to formulate an advance directive.",E,"Deficient, Provider has date of correction",2020-04-02,3,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2020-02-21,Health,F,Resident Rights Deficiencies,584,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",D,"Deficient, Provider has date of correction",2020-04-02,3,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2020-02-21,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2020-04-02,3,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2020-02-21,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",E,"Deficient, Provider has date of correction",2020-04-02,3,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2020-02-21,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2020-04-02,3,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2020-02-21,Health,F,Pharmacy Service Deficiencies,757,Ensure each resident’s drug regimen must be free from unnecessary drugs.,D,"Deficient, Provider has date of correction",2020-04-02,3,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2020-02-21,Health,F,Pharmacy Service Deficiencies,758,"Implement gradual dose reductions(GDR) and non-pharmacological interventions, unless contraindicated, prior to initiating or instead of continuing psychotropic medication; and PRN orders for psychotropic medications are only used when the medication is necessary and PRN use is limited.",E,"Deficient, Provider has date of correction",2020-04-02,3,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2020-02-21,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",E,"Deficient, Provider has date of correction",2020-04-02,3,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2020-02-21,Health,F,Quality of Life and Care Deficiencies,791,Provide or obtain dental services for each resident.,D,"Deficient, Provider has date of correction",2020-04-02,3,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2020-02-21,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,F,"Deficient, Provider has date of correction",2020-04-02,3,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135038,LIFE CARE CENTER OF BOISE,808 NORTH CURTIS ROAD,BOISE,ID,83706,2020-02-21,Health,F,Infection Control Deficiencies,883,Develop and implement policies and procedures for flu and pneumonia vaccinations.,D,"Deficient, Provider has date of correction",2020-04-02,3,Y,N,N,N,N,"808 NORTH CURTIS ROAD,BOISE,ID,83706",2026-02-01
135042,LAKESIDE REHABILITATION AND CARE CENTER,210 WEST LACROSSE AVENUE,COEUR D'ALENE,ID,83814,2025-08-28,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2025-09-30,1,Y,N,N,N,N,"210 WEST LACROSSE AVENUE,COEUR D'ALENE,ID,83814",2026-02-01
