CMS Certification Number (CCN),Provider Name,Provider Address,City/Town,State,ZIP Code,Survey Date,Survey Type,Deficiency Prefix,Deficiency Category,Deficiency Tag Number,Deficiency Description,Scope Severity Code,Deficiency Corrected,Correction Date,Inspection Cycle,Standard Deficiency,Complaint Deficiency,Infection Control Inspection Deficiency,Citation under IDR,Citation under IIDR,Location,Processing Date
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-10-08,Health,F,Resident Rights Deficiencies,627,Ensure the transfer/discharge meets the resident's needs/preferences and that the resident is prepared for a safe transfer/discharge.,G,"Deficient, Provider has date of correction",2025-10-31,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-10-08,Health,F,Resident Rights Deficiencies,628,"Provide the required documentation or notification related to the resident's needs, appeal rights, or bed-hold policies.",D,"Deficient, Provider has date of correction",2025-10-31,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-10-08,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2025-10-31,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-10-08,Health,F,Quality of Life and Care Deficiencies,745,Provide medically-related social services to help each resident achieve the highest possible quality of life.,D,"Deficient, Provider has date of correction",2025-10-31,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-10-08,Health,F,Resident Assessment and Care Planning Deficiencies,842,Safeguard resident-identifiable information and/or maintain medical records on each resident that are in accordance with accepted professional standards.,D,"Deficient, Provider has date of correction",2025-10-31,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-07-29,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",600,"Protect each resident from all types of abuse such as physical, mental, sexual abuse, physical punishment, and neglect by anybody.",D,"Deficient, Provider has date of correction",2025-08-25,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-07-29,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2025-08-25,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-07-29,Health,F,Quality of Life and Care Deficiencies,745,Provide medically-related social services to help each resident achieve the highest possible quality of life.,D,"Deficient, Provider has date of correction",2025-08-25,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-02-21,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",602,Protect each resident from the wrongful use of the resident's belongings or money.,D,"Deficient, Provider has date of correction",2025-03-18,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-02-21,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",604,"Ensure that each resident is free from the use of physical restraints, unless needed for medical treatment.",G,"Deficient, Provider has date of correction",2025-03-18,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-02-21,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2025-04-15,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-02-21,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2025-03-18,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-02-21,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",D,"Deficient, Provider has date of correction",2025-03-18,1,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Resident Rights Deficiencies,550,"Honor the resident's right to a dignified existence, self-determination, communication, and to exercise his or her rights.",D,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Resident Rights Deficiencies,552,"Ensure that residents are fully informed and understand their health status, care and treatments.",E,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Resident Rights Deficiencies,554,Allow residents to self-administer drugs if determined clinically appropriate.,D,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Resident Rights Deficiencies,558,Reasonably accommodate the needs and preferences of each resident.,D,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Resident Rights Deficiencies,565,Honor the resident's right to organize and participate in resident/family groups in the facility.,E,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Resident Rights Deficiencies,584,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",E,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Resident Assessment and Care Planning Deficiencies,659,Provide care by qualified persons according to each resident's written plan of care.,D,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Quality of Life and Care Deficiencies,690,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",D,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Quality of Life and Care Deficiencies,695,Provide safe and appropriate respiratory care for a resident when needed.,D,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",F,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Administration Deficiencies,868,Have the Quality Assessment and Assurance group have the required members and meet at least quarterly,F,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2026-01-10,1,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2025-12-03,Health,F,Infection Control Deficiencies,883,Develop and implement policies and procedures for flu and pneumonia vaccinations.,D,"Deficient, Provider has date of correction",2026-01-10,1,Y,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-24,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2024-10-29,2,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Resident Rights Deficiencies,583,Keep residents' personal and medical records private and confidential.,D,"Deficient, Provider has date of correction",2024-10-29,2,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-05-30,Health,F,Resident Rights Deficiencies,567,Honor the resident's right to manage his or her financial affairs.,D,"Deficient, Provider has date of correction",2024-06-21,2,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-05-30,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",602,Protect each resident from the wrongful use of the resident's belongings or money.,D,"Deficient, Provider has date of correction",2024-06-21,2,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-05-30,Health,F,Environmental Deficiencies,921,"Make sure that the nursing home area is safe, easy to use, clean and comfortable for residents, staff and the public.",E,"Deficient, Provider has date of correction",2024-06-21,2,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Resident Rights Deficiencies,550,"Honor the resident's right to a dignified existence, self-determination, communication, and to exercise his or her rights.",D,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Resident Rights Deficiencies,554,Allow residents to self-administer drugs if determined clinically appropriate.,D,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",E,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Nursing and Physician Services Deficiencies,730,Observe each nurse aide's job performance and give regular training.,E,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",E,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",F,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Infection Control Deficiencies,883,Develop and implement policies and procedures for flu and pneumonia vaccinations.,D,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Infection Control Deficiencies,887,"Educate residents and staff on COVID-19 vaccination, offer the COVID-19 vaccine to eligible residents and staff after education, and properly document each resident and staff member's vaccination status.",D,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Environmental Deficiencies,921,"Make sure that the nursing home area is safe, easy to use, clean and comfortable for residents, staff and the public.",E,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Nursing and Physician Services Deficiencies,947,"Ensure nurse aides have the skills they need to care for residents, and give nurse aides education in dementia care and abuse prevention.",D,"Deficient, Provider has date of correction",2024-10-29,2,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Resident Rights Deficiencies,561,Honor the resident's right to and the facility must promote and facilitate resident self-determination through support of resident choice.,D,"Deficient, Provider has date of correction",2024-10-29,2,Y,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,E,"Deficient, Provider has date of correction",2024-10-29,2,Y,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Nursing and Physician Services Deficiencies,725,Provide enough nursing staff every day to meet the needs of every resident; and have a licensed nurse in charge on each shift.,E,"Deficient, Provider has date of correction",2024-10-29,2,Y,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-10-01,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2024-10-29,2,Y,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-01-04,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",600,"Protect each resident from all types of abuse such as physical, mental, sexual abuse, physical punishment, and neglect by anybody.",E,"Deficient, Provider has date of correction",2024-02-09,3,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-01-04,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",E,"Deficient, Provider has date of correction",2024-02-09,3,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2024-01-04,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",610,Respond appropriately to all alleged violations.,E,"Deficient, Provider has date of correction",2024-02-09,3,N,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-05-31,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2023-06-13,3,N,Y,Y,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-05-31,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2023-06-13,3,N,Y,Y,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Resident Rights Deficiencies,550,"Honor the resident's right to a dignified existence, self-determination, communication, and to exercise his or her rights.",D,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Resident Rights Deficiencies,561,Honor the resident's right to and the facility must promote and facilitate resident self-determination through support of resident choice.,D,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Resident Rights Deficiencies,623,"Provide timely notification to the resident, and if applicable to the resident representative and ombudsman, before transfer or discharge, including appeal rights.",D,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Resident Rights Deficiencies,625,Notify the resident or the resident’s representative in writing how long the nursing home will hold the resident’s bed in cases of transfer to a hospital or therapeutic leave.,D,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Resident Assessment and Care Planning Deficiencies,645,PASARR screening for Mental disorders or Intellectual Disabilities,D,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Quality of Life and Care Deficiencies,695,Provide safe and appropriate respiratory care for a resident when needed.,D,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",E,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",F,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2023-08-30,3,Y,N,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235395,Optalis Health and Rehabilitation of Three Rivers,517 S Erie St,Three Rivers,MI,49093,2023-08-02,Health,F,Nutrition and Dietary Deficiencies,806,"Ensure each resident receives and the facility provides food that accommodates resident allergies, intolerances, and preferences, as well as appealing options.",D,"Deficient, Provider has date of correction",2023-08-30,3,Y,Y,N,N,N,"517 S Erie St,Three Rivers,MI,49093",2026-02-01
235396,The Villa at Silverbell Estates,1255 West Silverbell Road,Orion,MI,48359,2025-12-17,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,G,Past Non-Compliance,2025-11-21,1,N,Y,N,N,N,"1255 West Silverbell Road,Orion,MI,48359",2026-02-01
235396,The Villa at Silverbell Estates,1255 West Silverbell Road,Orion,MI,48359,2025-09-03,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2025-10-01,1,N,Y,N,N,N,"1255 West Silverbell Road,Orion,MI,48359",2026-02-01
235396,The Villa at Silverbell Estates,1255 West Silverbell Road,Orion,MI,48359,2025-09-03,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2025-10-01,1,N,Y,N,N,N,"1255 West Silverbell Road,Orion,MI,48359",2026-02-01
235396,The Villa at Silverbell Estates,1255 West Silverbell Road,Orion,MI,48359,2025-06-18,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2025-07-15,1,Y,N,N,N,N,"1255 West Silverbell Road,Orion,MI,48359",2026-02-01
235396,The Villa at Silverbell Estates,1255 West Silverbell Road,Orion,MI,48359,2025-06-18,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",610,Respond appropriately to all alleged violations.,D,"Deficient, Provider has date of correction",2025-07-15,1,Y,N,N,N,N,"1255 West Silverbell Road,Orion,MI,48359",2026-02-01
235396,The Villa at Silverbell Estates,1255 West Silverbell Road,Orion,MI,48359,2025-06-18,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2025-07-15,1,Y,N,N,N,N,"1255 West Silverbell Road,Orion,MI,48359",2026-02-01
235396,The Villa at Silverbell Estates,1255 West Silverbell Road,Orion,MI,48359,2025-06-18,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",G,"Deficient, Provider has date of correction",2025-07-15,1,Y,N,N,N,N,"1255 West Silverbell Road,Orion,MI,48359",2026-02-01
235396,The Villa at Silverbell Estates,1255 West Silverbell Road,Orion,MI,48359,2025-06-18,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,G,"Deficient, Provider has date of correction",2025-07-15,1,Y,N,N,N,N,"1255 West Silverbell Road,Orion,MI,48359",2026-02-01
235396,The Villa at Silverbell Estates,1255 West Silverbell Road,Orion,MI,48359,2025-06-18,Health,F,Nursing and Physician Services Deficiencies,725,Provide enough nursing staff every day to meet the needs of every resident; and have a licensed nurse in charge on each shift.,F,"Deficient, Provider has date of correction",2025-07-15,1,Y,N,N,N,N,"1255 West Silverbell Road,Orion,MI,48359",2026-02-01
235396,The Villa at Silverbell Estates,1255 West Silverbell Road,Orion,MI,48359,2025-06-18,Health,F,Quality of Life and Care Deficiencies,740,Ensure each resident must receive and the facility must provide necessary behavioral health care and services.,D,"Deficient, Provider has date of correction",2025-07-15,1,Y,N,N,N,N,"1255 West Silverbell Road,Orion,MI,48359",2026-02-01
235396,The Villa at Silverbell Estates,1255 West Silverbell Road,Orion,MI,48359,2025-06-18,Health,F,Administration Deficiencies,770,"Provide timely, quality laboratory services/tests to meet the needs of residents.",D,"Deficient, Provider has date of correction",2025-07-15,1,Y,N,N,N,N,"1255 West Silverbell Road,Orion,MI,48359",2026-02-01
