CMS Certification Number (CCN),Provider Name,Provider Address,City/Town,State,ZIP Code,Survey Date,Survey Type,Deficiency Prefix,Deficiency Category,Deficiency Tag Number,Deficiency Description,Scope Severity Code,Deficiency Corrected,Correction Date,Inspection Cycle,Standard Deficiency,Complaint Deficiency,Infection Control Inspection Deficiency,Citation under IDR,Citation under IIDR,Location,Processing Date
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2024-07-11,Health,F,Quality of Life and Care Deficiencies,697,"Provide safe, appropriate pain management for a resident who requires such services.",D,"Deficient, Provider has date of correction",2024-08-19,2,N,Y,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2024-07-11,Health,F,Nutrition and Dietary Deficiencies,809,"Ensure meals and snacks are served at times in accordance with resident’s needs, preferences, and requests.  Suitable and nourishing alternative meals and snacks must be provided for residents who want to eat at non-traditional times or outside of scheduled meal times.",D,"Deficient, Provider has date of correction",2024-08-19,2,N,Y,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2019-09-27,Health,F,Resident Rights Deficiencies,577,Allow residents to easily view the nursing home's survey results and communicate with advocate agencies.,C,"Deficient, Provider has date of correction",2019-10-23,2,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2019-09-27,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2019-10-23,2,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2019-09-27,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",E,"Deficient, Provider has date of correction",2019-10-23,2,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2019-09-27,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2019-10-23,2,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2019-09-27,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2019-10-23,2,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2019-09-27,Health,F,Quality of Life and Care Deficiencies,697,"Provide safe, appropriate pain management for a resident who requires such services.",D,"Deficient, Provider has date of correction",2019-10-23,2,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2019-09-27,Health,F,Nursing and Physician Services Deficiencies,710,Obtain a doctor's order to admit a resident and ensure the resident is under a doctor's care.,D,"Deficient, Provider has date of correction",2019-10-23,2,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Resident Rights Deficiencies,555,Honor the resident's right to choose his or her attending physician.,B,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Resident Rights Deficiencies,580,"Immediately tell the resident, the resident's doctor, and a family member of situations (injury/decline/room, etc.)  that affect the resident.",D,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",607,"Develop and implement policies and procedures to prevent abuse, neglect, and theft.",D,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Resident Assessment and Care Planning Deficiencies,641,Ensure each resident receives an accurate assessment.,B,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,E,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Quality of Life and Care Deficiencies,679,Provide activities to meet all resident's needs.,D,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Quality of Life and Care Deficiencies,697,"Provide safe, appropriate pain management for a resident who requires such services.",E,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Nursing and Physician Services Deficiencies,711,"Ensure the resident's doctor reviews the resident's care, writes, signs and dates progress notes and orders, at each required visit.",D,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Pharmacy Service Deficiencies,756,"Ensure a licensed pharmacist perform a monthly drug regimen review, including the medical chart, following irregularity reporting guidelines in developed policies and procedures.",D,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Pharmacy Service Deficiencies,760,Ensure that residents are free from significant medication errors.,E,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",B,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Nutrition and Dietary Deficiencies,814,Dispose of garbage and refuse properly.,B,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Resident Assessment and Care Planning Deficiencies,842,Safeguard resident-identifiable information and/or maintain medical records on each resident that are in accordance with accepted professional standards.,B,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215048,MONTCARE AT WHEATON,11901 GEORGIA AVENUE,WHEATON,MD,20902,2018-08-17,Health,F,Environmental Deficiencies,925,"Make sure there is a pest control program to prevent/deal with mice, insects, or other pests.",B,"Deficient, Provider has date of correction",2018-09-14,3,Y,N,N,N,N,"11901 GEORGIA AVENUE,WHEATON,MD,20902",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2025-12-19,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,E,"Deficient, Provider has date of correction",2026-01-19,1,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2025-12-19,Health,F,Pharmacy Service Deficiencies,755,Provide pharmaceutical services to meet the needs of each resident and employ or obtain the services of a licensed pharmacist.,D,"Deficient, Provider has date of correction",2026-01-19,1,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2025-12-19,Health,F,Pharmacy Service Deficiencies,759,Ensure medication error rates are not 5 percent or greater.,D,"Deficient, Provider has date of correction",2026-01-19,1,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2025-12-19,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",D,"Deficient, Provider has date of correction",2026-01-19,1,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2025-12-19,Health,F,Environmental Deficiencies,919,Make sure that a working call system is available in each resident's  bathroom and bathing area.,E,"Deficient, Provider has date of correction",2026-01-19,1,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2025-12-19,Health,F,Environmental Deficiencies,921,"Make sure that the nursing home area is safe, easy to use, clean and comfortable for residents, staff and the public.",E,"Deficient, Provider has date of correction",2026-01-19,1,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2025-03-14,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2025-04-30,1,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2025-03-14,Health,F,Pharmacy Service Deficiencies,755,Provide pharmaceutical services to meet the needs of each resident and employ or obtain the services of a licensed pharmacist.,E,"Deficient, Provider has date of correction",2025-04-30,1,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2025-03-14,Health,F,Nutrition and Dietary Deficiencies,800,"Provide each resident with a nourishing, palatable, well-balanced diet that meets his or her daily nutritional and special dietary needs.",D,"Deficient, Provider has date of correction",2025-04-30,1,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2020-09-16,Health,F,Resident Rights Deficiencies,583,Keep residents' personal and medical records private and confidential.,D,"Deficient, Provider has date of correction",2020-10-16,1,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2020-09-16,Health,F,Resident Rights Deficiencies,585,Honor the resident's right to voice grievances without discrimination or reprisal and the facility must establish a grievance policy and make prompt efforts to resolve grievances.,D,"Deficient, Provider has date of correction",2020-10-16,1,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2020-09-16,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2020-10-16,1,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2020-09-16,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2020-10-16,1,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2020-09-16,Health,F,Quality of Life and Care Deficiencies,688,"Provide appropriate care for a resident to maintain and/or improve range of motion (ROM), limited ROM and/or mobility, unless a decline is for a medical reason.",D,"Deficient, Provider has date of correction",2020-10-16,1,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2020-09-16,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",E,"Deficient, Provider has date of correction",2020-10-16,1,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2020-09-16,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2020-10-16,1,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2024-12-18,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2025-01-27,2,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2024-12-18,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",610,Respond appropriately to all alleged violations.,D,"Deficient, Provider has date of correction",2025-01-27,2,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2024-12-18,Health,F,Quality of Life and Care Deficiencies,686,Provide appropriate pressure ulcer care and prevent new ulcers from developing.,D,"Deficient, Provider has date of correction",2025-01-27,2,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2024-12-18,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2025-01-27,2,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2024-12-18,Health,F,Resident Assessment and Care Planning Deficiencies,842,Safeguard resident-identifiable information and/or maintain medical records on each resident that are in accordance with accepted professional standards.,D,"Deficient, Provider has date of correction",2025-01-27,2,N,Y,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-09-12,Health,F,Resident Rights Deficiencies,582,Give residents notice of Medicaid/Medicare coverage and potential liability for services not covered.,B,"Deficient, Provider has date of correction",2019-10-28,2,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-09-12,Health,F,Resident Assessment and Care Planning Deficiencies,655,Create and put into place a plan for meeting the resident's most immediate needs within 48 hours of being admitted,D,"Deficient, Provider has date of correction",2019-10-28,2,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-09-12,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2019-10-28,2,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-09-12,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2019-10-28,2,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-09-12,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2019-10-28,2,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-09-12,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2019-10-28,2,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-09-12,Health,F,Quality of Life and Care Deficiencies,695,Provide safe and appropriate respiratory care for a resident when needed.,E,"Deficient, Provider has date of correction",2019-10-28,2,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-09-12,Health,F,Resident Assessment and Care Planning Deficiencies,842,Safeguard resident-identifiable information and/or maintain medical records on each resident that are in accordance with accepted professional standards.,B,"Deficient, Provider has date of correction",2019-10-28,2,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-03-29,Health,F,Resident Rights Deficiencies,551,Give the resident's representative the ability to exercise the resident's rights.,D,"Deficient, Provider has date of correction",2019-05-17,3,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-03-29,Health,F,Resident Rights Deficiencies,572,"Give residents a notice of rights, rules, services and charges.",D,"Deficient, Provider has date of correction",2019-05-17,3,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-03-29,Health,F,Resident Rights Deficiencies,580,"Immediately tell the resident, the resident's doctor, and a family member of situations (injury/decline/room, etc.)  that affect the resident.",D,"Deficient, Provider has date of correction",2019-05-17,3,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-03-29,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2019-05-17,3,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-03-29,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2019-05-17,3,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-03-29,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,J,Past Non-Compliance,2019-01-24,3,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-03-29,Health,F,Quality of Life and Care Deficiencies,740,Ensure each resident must receive and the facility must provide necessary behavioral health care and services.,D,"Deficient, Provider has date of correction",2019-05-17,3,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-03-29,Health,F,Pharmacy Service Deficiencies,755,Provide pharmaceutical services to meet the needs of each resident and employ or obtain the services of a licensed pharmacist.,D,"Deficient, Provider has date of correction",2019-05-17,3,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-03-29,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",D,"Deficient, Provider has date of correction",2019-05-17,3,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215052,COMPLETE CARE AT SPRINGBROOK,12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904,2019-03-29,Health,F,Administration Deficiencies,840,Employ or obtain outside professional resources to provide services in the nursing home when the facility does not employ a qualified professional to furnish a required service.,E,"Deficient, Provider has date of correction",2019-05-17,3,Y,N,N,N,N,"12325 NEW HAMPSHIRE AVENUE,SILVER SPRING,MD,20904",2026-02-01
215054,TOWSON  REHABILITATION AND HEALTHCARE CENTER,509 EAST JOPPA ROAD,TOWSON,MD,21286,2025-10-23,Health,F,Resident Rights Deficiencies,580,"Immediately tell the resident, the resident's doctor, and a family member of situations (injury/decline/room, etc.)  that affect the resident.",D,"Deficient, Provider has date of correction",2025-11-24,1,N,Y,N,N,N,"509 EAST JOPPA ROAD,TOWSON,MD,21286",2026-02-01
215054,TOWSON  REHABILITATION AND HEALTHCARE CENTER,509 EAST JOPPA ROAD,TOWSON,MD,21286,2025-10-23,Health,F,Nursing and Physician Services Deficiencies,711,"Ensure the resident's doctor reviews the resident's care, writes, signs and dates progress notes and orders, at each required visit.",D,"Deficient, Provider has date of correction",2025-11-24,1,N,Y,N,N,N,"509 EAST JOPPA ROAD,TOWSON,MD,21286",2026-02-01
215054,TOWSON  REHABILITATION AND HEALTHCARE CENTER,509 EAST JOPPA ROAD,TOWSON,MD,21286,2025-10-23,Health,F,Pharmacy Service Deficiencies,757,Ensure each resident’s drug regimen must be free from unnecessary drugs.,D,"Deficient, Provider has date of correction",2025-11-24,1,N,Y,N,N,N,"509 EAST JOPPA ROAD,TOWSON,MD,21286",2026-02-01
215054,TOWSON  REHABILITATION AND HEALTHCARE CENTER,509 EAST JOPPA ROAD,TOWSON,MD,21286,2025-10-23,Health,F,Resident Assessment and Care Planning Deficiencies,842,Safeguard resident-identifiable information and/or maintain medical records on each resident that are in accordance with accepted professional standards.,D,"Deficient, Provider has date of correction",2025-11-24,1,N,Y,N,N,N,"509 EAST JOPPA ROAD,TOWSON,MD,21286",2026-02-01
215054,TOWSON  REHABILITATION AND HEALTHCARE CENTER,509 EAST JOPPA ROAD,TOWSON,MD,21286,2025-05-30,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2025-06-18,1,N,Y,N,N,N,"509 EAST JOPPA ROAD,TOWSON,MD,21286",2026-02-01
